url,address,name,online_order,book_table,rate,votes,phone,location,rest_type,dish_liked,cuisines,approx_cost(for two people),listed_in(type),Soup,name_address
https://www.zomato.com/bangalore/chez-mariannick-whitefield?context=eyJzZSI6eyJlIjpbIjE4NTc3NjgxIiwiMTg3ODU4NzAiLCIxODMxMzUzNCIsIjE4ODQ4ODE1Iiw1MjQzNywiNTc0MzQiLCIxODY2MDk3NCIsIjE4ODkyMzcyIiwiMTgyMzE0MTQiLCIxODM1MzA4OSIsIjE4NzE0NjI5IiwiMTg1NjgzMDkiLCIxODY3MzU5MSIsIjE4NjM4MTc3IiwiMTg4ODY0MTAiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQnJvb2tlZmllbGQifX0=,"1A, Anjanappa Building, Behind Sorbet, Siddhapura, Whitefield, Bangalore",Chez Mariannick, , ,4.1/5,395,"+91 9739406536
+91 9538025482",Whitefield,Casual Dining,"Pizza, Salad, Banana Toffee Cheesecake, Caramel Custard, Croissants, Crepe, Creme Brulee","French, Pizza, Bakery","1,000",Desserts,whitefield chez mariannick casual dining pizza salad banana toffee cheesecake caramel custard croissants crepe creme brulee french pizza bakery desserts,"Chez Mariannick,1A, Anjanappa Building, Behind Sorbet, Siddhapura, Whitefield, Bangalore"
https://www.zomato.com/bangalore/tea-trails-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODU5NTQwIiwiMTg2ODI2MjMiLCI1MTM0NSIsIjE4NjY0NjYxIiwxODkyMzY3MywiMTg2MjQ5NDUiLCI1ODg3MSIsIjE4MjgwNTc1IiwiMTg2NDk3NDciLCIxODQwNzkxMSIsIjE4NTkxOTQ3IiwiMTgzNzEyODMiLCIxODgxOTk4NSIsIjE4ODgwNjYzIiwiNjA4MDMiLCIxODQzOTQ5OSIsIjU4Mzc5Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCVE0ifX0=,"448, Jharana, 4th Sector, 17th Main, 17th Cross, Ground Floor, HSR Layout, Bangalore",Tea Trails,online order, ,NEW,0,+91 7483911500,HSR,Casual Dining,-,"North Indian, Tea, Fast Food",600,Delivery,hsr tea trails online order casual dining north indian tea fast food delivery,"Tea Trails,448, Jharana, 4th Sector, 17th Main, 17th Cross, Ground Floor, HSR Layout, Bangalore"
https://www.zomato.com/bangalore/celestes-kitchen-domlur?context=eyJzZSI6eyJlIjpbIjE4MzEwOTU5IiwiNTA2MjUiLCIxODYxNTI4MCIsIjE4OTIxMDA2IiwxODYzMzQ4MiwiMTgwODk2OTQiLCIxODg5NDIxNyIsIjE4NzI4MjMxIiwiNTUwNDUiLCI1ODEzMyIsIjE4NTgxMDA2IiwiMTg1ODE5ODMiLCIxODYxMjQ4OCIsIjE4NjE1MjUxIiwiNTQ1NTciLCI1NDU1OCIsIjU0NTc5IiwiMTg0MTI1NzkiLCIxODc0OTE0MiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSW5kaXJhbmFnYXIifX0=,"Near Komfort Mall, Domlur, Bangalore",Celeste's Kitchen, , ,3.3/5,5,+91 7829970735,Domlur,Delivery,-,"Chinese, Fast Food, North Indian",400,Delivery,domlur celeste s kitchen delivery chinese fast food north indian delivery,"Celeste's Kitchen,Near Komfort Mall, Domlur, Bangalore"
https://www.zomato.com/bangalore/silicon-spicy-bite-sip-electronic-city-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTMxNDMyIiwiMTg1ODgzNjAiLCIxODY0MjAwNyIsIjE3OTc4MzU1IiwxODkyODMzNSwiMTgzMjM2MjUiLCI1Nzk4MSIsIjU5Mjg4IiwiMTgzNDYzNDciLCIxODYyMjg1NSIsIjYwNDYwIiwiNjA2MzYiLCIxODYwMTA1NiIsIjE4NTI5MDIxIiwiNTkyODYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEVsZWN0cm9uaWMgQ2l0eSJ9fQ==,"Vanagur Kappa Layout, Babu Reddy Building, 2nd Phase, Electronic City, Bangalore",Silicon Spicy Bite & Sip, , ,NEW,0,"+91 8553904905
+91 9620207403",Electronic City,Quick Bites,-,"Fast Food, Beverages",200,Delivery,electronic city silicon spicy bite sip quick bites fast food beverages delivery,"Silicon Spicy Bite & Sip,Vanagur Kappa Layout, Babu Reddy Building, 2nd Phase, Electronic City, Bangalore"
https://www.zomato.com/bangalore/momo-bites-marathahalli?context=eyJzZSI6eyJlIjpbIjUyOTc3IiwiNTM5NDEiLCI1NDA4NCIsIjUzNjA4Iiw1NTMyMywiNTUyMzYiLCI1NTQ2OSIsIjU1NTM4IiwiNTQ3MTMiLCI1NDk4MyIsIjU1NDI4IiwiNTU5NTgiLCI1NzA0NiIsIjU2NjE1IiwiMTg3NjAwNTIiLCIxODc2Mjk3MCIsIjE4NzY1MTg4IiwiMTg3NDcwNjAiLCIxODc1NDgyNiIsIjE4NzU1MjQwIiwiMTg3NDE4MTYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,"Food Court, Soul Space Arena, Outer Ring Road, Marathahalli, Bangalore",Momo Bites,online order, ,3.4/5,19,+91 9916413839,Marathahalli,Food Court,-,Tibetan,350,Delivery,marathahalli momo bites online order food court tibetan delivery,"Momo Bites,Food Court, Soul Space Arena, Outer Ring Road, Marathahalli, Bangalore"
https://www.zomato.com/bangalore/dribzz-bakes-cafe-btm?context=eyJzZSI6eyJlIjpbIjU5MjIwIiwiMTg1NDgxNjQiLCI2MTEwMyIsIjE4NTU0NTc0IiwxODYwNDE0OCwiMTg2MjgxNDIiLCIxODczMzg5MCIsIjE4NzY2MzM3IiwiNjEyMjYiLCI1OTk0OCIsIjU0MjgwIiwiMTg2ODA0MDIiLCIxODg4MDY4NSIsIjE4ODgwMDA5IiwiNTQ3NzEiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQlRNIn19,"81, 2nd Main, 3rd Cross, Near Christ College, BTM, Bangalore",Dribzz Bakes & Cafe, , ,-,0,+91 8174136816,BTM,Quick Bites,-,"Fast Food, Chinese, Desserts",200,Desserts,btm dribzz bakes cafe quick bites fast food chinese desserts desserts,"Dribzz Bakes & Cafe,81, 2nd Main, 3rd Cross, Near Christ College, BTM, Bangalore"
https://www.zomato.com/bangalore/yums-the-word-koramangala-4th-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzI4NDY1IiwiMTg3Mjk0NzciLCIxODcxNzM4NiIsIjE4NzE4Njc4IiwxODczMzYwMCwiMTg3MzA4MTciLCIxODczMzAyMyIsIjE4NzcyNTM2IiwiMTg3NjE2MjMiLCIxODgxNDQ1NyIsIjE4ODA2ODA4IiwiMTg4MDY4NDIiLCIxODgwNzY5NSIsIjE4ODAxMzg4IiwiMTg4MDE4MDAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==,"117, Mestripalyam Post, KHB Colony, Koramangala 4th Block, Bangalore",Yum's The Word!,online order, ,-,0,+91 8884045629,Koramangala 4th Block,Delivery,-,Chinese,200,Delivery,koramangala 4th block yum s the word online order delivery chinese delivery,"Yum's The Word!,117, Mestripalyam Post, KHB Colony, Koramangala 4th Block, Bangalore"
https://www.zomato.com/bangalore/basaveshwara-khanavali-sarjapur-road?context=eyJzZSI6eyJlIjpbIjE4NjU0NjE4IiwiMTg2Mzc5NTEiLCIxODU0Mzk4MSIsIjYwOTQxIiwxODQ5Nzg3MiwiMTgyNTQ1NjIiLCI1NTAxNCIsIjE4NzUzNzc4IiwiMTg1OTcwMDMiLCI1NDk3OSIsIjE4NjU4ODg1IiwiMTg2Mjg2NzEiLCIxODUxMzc2NyIsIjE4MzM5MjMzIiwiMTgyNDY0OTIiLCIxODU4NTc1OCIsIjE4NTIxNzY2Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCZWxsYW5kdXIifX0=,"Near MK Retail, Kaikondahalli Main Road, Sarjapur Road, Bangalore",Basaveshwara Khanavali,online order, ,3.6/5,11,+91 9591856382,Sarjapur Road,Quick Bites,-,South Indian,150,Delivery,sarjapur road basaveshwara khanavali online order quick bites south indian delivery,"Basaveshwara Khanavali,Near MK Retail, Kaikondahalli Main Road, Sarjapur Road, Bangalore"
https://www.zomato.com/bangalore/arya-bhavan-sweets-mg-road?context=eyJzZSI6eyJlIjpbIjUxNzcxIiwiMTg1ODUzMDUiLCI2MDQ4MyIsIjE4Nzg2MzM2IiwxODY1NDYyMSwiMTg3Mjk3MTMiLCIxODg5MjY0MCIsIjE4NTc1NzQ5IiwiMTg1NTE2OTMiLCIxODY3MzU0MiIsIjU2NDgzIiwiMTg2NTgzMzIiLCIxODk2NTg5MiIsIjE4MzA4NzU2IiwiNTI3MjEiLCI1MjA5NyIsIjE4ODgyODc2IiwiMTg1ODgwNDIiLCIxODc4MDM3NiIsIjU1NTgxIiwiMTgyMDMwMjEiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQnJpZ2FkZSBSb2FkIn19,"115, Kapoor Building, MG Road, Bangalore",Arya Bhavan Sweets, , ,3.2/5,6,080 25597251,MG Road,Sweet Shop,-,"Mithai, Street Food, North Indian",300,Desserts,mg road arya bhavan sweets sweet shop mithai street food north indian desserts,"Arya Bhavan Sweets,115, Kapoor Building, MG Road, Bangalore"
https://www.zomato.com/bangalore/barista-cv-raman-nagar?context=eyJzZSI6eyJlIjpbIjE4MTQwODAxIiwiMTg2MjE5NDIiLCIxODU3MjA4NyIsIjE4NjMxMDcwIiw1NDQ4MSwiMTg4OTI2NDAiLCI1MzE4NSJdLCJ0IjoiQ2FmXHUwMGU5cyBhbmQgRGVsaXMgaW4gSW5kaXJhbmFnYXIifX0=,"8, Ground Floor, Retail Mall Block, Bagmane Tech Park, CV Raman Nagar, Bangalore",Barista, , ,3.2/5,11,+91 8105318580,CV Raman Nagar,Cafe,-,Cafe,300,Cafes,cv raman nagar barista cafe cafe cafes,"Barista,8, Ground Floor, Retail Mall Block, Bagmane Tech Park, CV Raman Nagar, Bangalore"
https://www.zomato.com/bangalore/yahiya-restaurant-marathahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzI4NDY1IiwiMTg3Mjg2MDAiLCIxODcyODgyOSIsIjE4NzI5NTk5IiwxODcyOTYzMiwiMTg3MzE5MTkiLCIxODcxNTcwMCIsIjE4NzE5MDE0IiwiMTg3MTk2MjUiLCIxODcyMDQwMyIsIjE4NzI0Njg0IiwiMTg3MjgyMTMiLCIxODcxMTcyMiIsIjE4NzEzOTMxIiwiMTg3MTgzMjEiLCIxODcxODY4NyIsIjE4NzMyMDgxIiwiMTg3MDk3MTciLCIxODcxMDI2MiIsIjE4NzA5NzM4Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBIU1IifX0=,"Building 31, Vinayak Nagar 2nd Cross, Opposite BBMP office, Marathahalli, Bangalore",Yahiya Restaurant, , ,-,0,+91 9606236577,Marathahalli,Casual Dining,-,"North Indian, Chinese",400,Delivery,marathahalli yahiya restaurant casual dining north indian chinese delivery,"Yahiya Restaurant,Building 31, Vinayak Nagar 2nd Cross, Opposite BBMP office, Marathahalli, Bangalore"
https://www.zomato.com/bangalore/7-hills-restaurant-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTIzOTQwIiwiNTU5NDIiLCIxODYzNDkyMCIsIjE4Mzc5NjcyIiwxODcxMDAzNywiNTE0MjQiLCIxODYxNDMwMCIsIjE4NTgxMTQyIiwiNTI4OTQiLCI1OTkyMCIsIjU0NDE1IiwiNTU5NzgiLCI2MDA5OCIsIjU5NTg3IiwiNjE1MTkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"80 Feet Road, Bharath Housing Society Layout, Subramanyapura, 6th Stage, Banashankari",7 Hills Restaurant, , ,-,0,+91 9886457657,Banashankari,Casual Dining,-,"North Indian, South Indian",500,Dine-out,banashankari 7 hills restaurant casual dining north indian south indian dine out,"7 Hills Restaurant,80 Feet Road, Bharath Housing Society Layout, Subramanyapura, 6th Stage, Banashankari"
https://www.zomato.com/bangalore/nagas-electronic-city-bangalore?context=eyJzZSI6eyJlIjpbIjYwNzM4IiwiMTg3OTQ5MTAiLCIxODkwMTIyNCIsIjE4OTAxMDgzIiwxODkwMTE0MywiMTg5MDExNDciLCIxODkxODE3OCIsIjE4NjY5OTAyIiwiMTg4MTM5NTAiLCIxODU5MTgzMyIsIjE4NDE3NTQxIiwiMTg3OTMwMzgiLCIxODI1ODk2NiIsIjE4Mjc1MDE4IiwiNTQyMzkiLCIxODE2Mjg5MSIsIjE4MzU5MTM5IiwiMTg0MTc1NDUiLCIxODM5ODQyNiIsIjE4NzM3NjYwIiwiMTgwMTE2NDgiLCIxODY5MzA2NyIsIjE4OTQzNTM2Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBFbGVjdHJvbmljIENpdHkifX0=,"1st Floor Skywards Sun Park, Neeladri Road, Karuna Nagar, Phase 1, Electronic City, Bangalore",Nagas,online order, ,NEW,0,080 43334333,Electronic City,Quick Bites,-,"Andhra, Hyderabadi, North Indian",300,Delivery,electronic city nagas online order quick bites andhra hyderabadi north indian delivery,"Nagas,1st Floor Skywards Sun Park, Neeladri Road, Karuna Nagar, Phase 1, Electronic City, Bangalore"
https://www.zomato.com/bangalore/bismillah-restaurant-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzgzNDIxIiwiMTg4MDA2MjUiLCIxODgwMzYzNyIsIjE4ODQzODUyIiwxODg3NDI5MywiMTg4OTIyMTEiLCIxODYwNTI4NiIsIjE4NjA3MDI5IiwiMTg2Mzk5NjMiLCIxODY2MTY0MCIsIjE4NjMyMjAwIiwiMTg3MTIzNzciLCIxODkyMjQyNCIsIjE4OTQxNzQwIiwiMTg1MzQ5MTAiLCIxODQ2NzI0NyIsIjE4NjU0NjIyIl0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCVE0ifX0=,"Munireddy Layout, BTM 1st Stage, Maruthi Nagar, BTM, Bangalore",Bismillah Restaurant, , ,-,0,+91 8088130052,BTM,Quick Bites,-,"Biryani, North Indian, South Indian",200,Dine-out,btm bismillah restaurant quick bites biryani north indian south indian dine out,"Bismillah Restaurant,Munireddy Layout, BTM 1st Stage, Maruthi Nagar, BTM, Bangalore"
https://www.zomato.com/bangalore/tree-tops-bar-kitchen-lavelle-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjMwNDk1IiwiNTM5NjgiLCI1OTcyMyIsIjU0MDU2IiwxODgwMjY5NiwiMTc5NTY2NzEiLCI1MDY2MSIsIjUwMzE4IiwiNjE0NTIiLCI1MzA2MSIsIjE4NzQxODkyIiwiNTU5MDgiLCI1MDQ1MyIsIjUwNjEyIiwiMTg3OTQ5ODkiLCI1NTg4MSIsIjUxNjcxIiwiMTg1NTUzNzUiLCI1OTg2OSIsIjUwMTQxIiwiMTg3MTgzMjgiLCI1MDIyMCIsIjE4NTY1MDc4IiwiMTg2NDE4MzMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==,"Hotel Southern Star, 40/2, Roof Top, Lavelle Road, Bangalore",Tree Tops Bar & Kitchen, ,book table,4.4 /5,189,080 45128778,Lavelle Road,"Casual Dining, Bar","Peri Peri Chicken Burger, Cocktails, Pasta, Brownie, Mocktails, Chicken Fingers, Jalapeno Poppers","North Indian, Chinese, Continental, Italian","1,000",Dine-out,lavelle road tree tops bar kitchen book table casual dining bar peri peri chicken burger cocktails pasta brownie mocktails chicken fingers jalapeno poppers north indian chinese continental italian dine out,"Tree Tops Bar & Kitchen,Hotel Southern Star, 40/2, Roof Top, Lavelle Road, Bangalore"
https://www.zomato.com/bangalore/subway-malleshwaram?context=eyJzZSI6eyJlIjpbIjU0OTEwIiwiMTg5MjgxODciLCI1OTU3MCIsIjE4NjczNDA0Iiw1MzUxMywiMTg2NTc2MTAiLCIxODg4MTkzOSIsIjE4NjE4MDk0IiwiNjE2NDEiLCIxODY2MDYyMiIsIjU4NTc4IiwiMTg1Njg1NjEiLCI1OTY2OCIsIjU4OTQ5IiwiNTc1NTEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIE1hbGxlc2h3YXJhbSJ9fQ==,"Food Court, Mantri Mall, Sampige Road, Malleshwaram, Bangalore",Subway,online order, ,2.4 /5,71,080 68888555,Malleshwaram,"Quick Bites, Food Court","Salad, Sandwich","Healthy Food, Salad, Fast Food",500,Delivery,malleshwaram subway online order quick bites food court salad sandwich healthy food salad fast food delivery,"Subway,Food Court, Mantri Mall, Sampige Road, Malleshwaram, Bangalore"
https://www.zomato.com/bangalore/double-blend-btm-bangalore?context=eyJzZSI6eyJlIjpbIjU4ODMwIiwiMTg5Mzk4MzkiLCIxODg0ODE4MSIsIjE4MzU5ODk4IiwxODc0MjU2MCwiMTg0NjAwNjQiLCIxODc2NTMzMSIsIjE4Nzc0MzYzIiwiMTg2NDU4MDAiLCIxODY0NzgyMCIsIjYwNDcyIiwiMTg3NjQxNTAiLCIxODkxMDA0MCIsIjE4MjM3ODkyIiwiNTg0MTMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==,"4/1, 1st Main Road, Buvannapa Layout, Kaveri Layout, Suddagunte Palya, BTM, Bangalore",Double Blend,online order, ,3.6/5,11,+91 8848575240,BTM,Beverage Shop,-,"Beverages, Juices, Ice Cream",200,Delivery,btm double blend online order beverage shop beverages juices ice cream delivery,"Double Blend,4/1, 1st Main Road, Buvannapa Layout, Kaveri Layout, Suddagunte Palya, BTM, Bangalore"
https://www.zomato.com/bangalore/faasos-electronic-city?context=eyJzZSI6eyJlIjpbIjE4Nzk0OTEwIiwiMTg3MTg5ODIiLCI1MjA0MCIsIjE4NjMwNjM4Iiw1OTE3OCwiMTg5NDU5ODIiLCI1Njg0MiIsIjE4ODc4OTc2IiwiMTg2MDUzMzgiLCIxODY1OTMzOSIsIjYwNzM4IiwiMTg4MzMxMTQiLCIxODkxODE3OCIsIjE4NjE0NTIyIiwiNTQ0NjciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEVsZWN0cm9uaWMgQ2l0eSJ9fQ==,"10/11, 2nd Cross Road, Phase 1, Near Infosys Gate 1, Electronic City, Bangalore",Faasos,online order, ,4.0/5,506,+91 7700020020,Electronic City,Quick Bites,"Rolls, Chocolate Fantasy, Chicken Rice, Chocolava, Paneer Wrap, Kheer, Veggie Wrap","North Indian, Biryani, Fast Food",500,Dine-out,electronic city faasos online order quick bites rolls chocolate fantasy chicken rice chocolava paneer wrap kheer veggie wrap north indian biryani fast food dine out,"Faasos,10/11, 2nd Cross Road, Phase 1, Near Infosys Gate 1, Electronic City, Bangalore"
https://www.zomato.com/bangalore/chinese-square-basavanagudi-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzI5MzkyIiwiMTg5NDYyMTQiLCIxODcxNjA2MSIsIjE4NjE0NDc2IiwxODc5MzAxMCwiMTg5MjI5MTMiLCI1NjU5MCIsIjYwMjI0IiwiMTg2MzgzMzAiLCIxODg3NDI5MiIsIjE4NjM1MTMzIiwiNTQ4MDgiLCIxODUxMTYzNSIsIjE4Njk0OTU0IiwiMTg4ODE3NjYiLCIxODQzOTY3MCIsIjU5MDkwIiwiNTk4NTAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"169, Subbarama Chetty Rd, NR Colony, Basavanagudi, Bangalore",Chinese Square,online order, ,3.9/5,38,+91 8884889088,Basavanagudi,Quick Bites,-,Chinese,200,Delivery,basavanagudi chinese square online order quick bites chinese delivery,"Chinese Square,169, Subbarama Chetty Rd, NR Colony, Basavanagudi, Bangalore"
https://www.zomato.com/bangalore/homey-bake-juice-airport-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDI4NjI5IiwiMTg4OTI2NDAiLCI1ODMzMCIsIjE4NDQ4MzU2IiwxODk2NTg0MF0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEluZGlyYW5hZ2FyIn19,"18, Old Airport Road, Bangalore",Homey Bake & Juice, , ,NEW,0,+91 9740592391,Old Airport Road,Bakery,-,Bakery,100,Desserts,old airport road homey bake juice bakery bakery desserts,"Homey Bake & Juice,18, Old Airport Road, Bangalore"
https://www.zomato.com/bangalore/keventers-banashankari?context=eyJzZSI6eyJlIjpbIjE4NjM0NjkwIiwiMTg2MzYyNTciLCIxODYzNjMxMCIsIjE4NjM2ODU3IiwxODYyMjgwMywiMTg2MTc4MTciLCIxODYxNzUxMSIsIjE4NjE5MTE1IiwiMTg2MjA4MTUiLCIxODYyMTU3NCIsIjE4NjgzMzU3IiwiMTg2NzkxOTMiLCIxODY3NjU1MSIsIjE4NjU4Nzk0IiwiMTg2NDI5OTYiLCIxODY0MzUxOCIsIjE4NjU1ODI5IiwiMTg2NDczMTYiLCIxODY1MDI2OCIsIjE4NjQ2NDg1IiwiMTg3MjkwMTQiLCIxODcyOTQwOSIsIjE4NzEzOTk1IiwiMTg3MjcyMDMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,"2465, 24th Cross, 2nd Stage, Banashankari, Bangalore",Keventers,online order, ,3.7/5,54,080 49652198,Banashankari,"Beverage Shop, Dessert Parlor",-,"Desserts, Beverages, Ice Cream",400,Delivery,banashankari keventers online order beverage shop dessert parlor desserts beverages ice cream delivery,"Keventers,2465, 24th Cross, 2nd Stage, Banashankari, Bangalore"
https://www.zomato.com/bangalore/uthra-1-indiranagar?context=eyJzZSI6eyJlIjpbIjE4NjY3NDc3IiwiMTg4NzIzNjciLCIxODQ0ODM4MCIsIjE4NDM5NjM1IiwxODU3NTE1MCwiNTY2OTciLCI2MDQwNCIsIjUyNjIyIiwiMTg1Njg1MTIiLCI1MTgwNSIsIjE4NzUzNTUxIiwiNTg1NDQiLCI1MDI4MCIsIjE4MzQ2MzYwIiwiMTgyMjQ2NDAiLCI2MDY2MSIsIjU4NDM0IiwiNTEwMzMiLCI1Mzc2NCIsIjU0NDQ3IiwiMTg2Mzk2NzkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEluZGlyYW5hZ2FyIn19,"6, 2nd Floor, Binnamangala 1st Stage, C.M.H Road, Next to Yes Bank, Indiranagar, Bangalore",UTHRA, ,book table,4.0/5,103,"+91 9113857553
080 48667065",Indiranagar,Casual Dining,"Kulfi, Mocktails, Dahipuri, Roti","North Indian, Modern Indian",800,Dine-out,indiranagar uthra book table casual dining kulfi mocktails dahipuri roti north indian modern indian dine out,"UTHRA,6, 2nd Floor, Binnamangala 1st Stage, C.M.H Road, Next to Yes Bank, Indiranagar, Bangalore"
https://www.zomato.com/bangalore/homms-marathahalli-bangalore?context=eyJzZSI6eyJlIjpbIjU5Nzk1IiwiNTc3OTUiLCIxODc0NjI0NSIsIjE4NjYyNzQwIiwxODc3MjQ5OCwiMTg0MTQzNzYiLCIxODQ1NTYwOCIsIjUzNjAwIiwiNTM0ODAiLCIxODU0NDQyNyIsIjE4NjkyNjY0IiwiNTExODkiLCIxODcwMzkxMCIsIjE4MzcyNzA5IiwiMTg2MDQxNjEiLCI1MjY4MyIsIjE4Mzc5NjUzIiwiNjA5NjMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,"2A & 3, 15th Cross Rd, Below Zolo Stays Utopia, Green Garden Layout, Munnekollal, Marathahalli, Bangalore",HOMMS,online order, ,4.5/5,224,080 49652648,Marathahalli,Quick Bites,"Tandoori Momos, Pasta, Afghani Momos, Chicken Wings, Roasted Chilli","Chinese, Beverages, Momos, Thai",300,Delivery,marathahalli homms online order quick bites tandoori momos pasta afghani momos chicken wings roasted chilli chinese beverages momos thai delivery,"HOMMS,2A & 3, 15th Cross Rd, Below Zolo Stays Utopia, Green Garden Layout, Munnekollal, Marathahalli, Bangalore"
https://www.zomato.com/bangalore/sapthagiris-naidu-eating-point-frazer-town?context=eyJzZSI6eyJlIjpbIjUzMzY2IiwiNTMyODYiLCI1NTM1MSIsIjYwMTUyIiw1NTc2NSwiMTg3MTUwMTIiLCI1NDIyOCIsIjU0MzM1IiwiMTg2NzUyMDYiLCIxODYwNjQ4OCIsIjE4NjAyNDM3IiwiMTg3MTUxMjIiLCIxODU1NTMyOCIsIjE4NDA3OTI2IiwiNTEwMDAiLCI1MTQ0NyIsIjUxMzEyIiwiNTIxMTEiLCI1MTAyOCJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gRnJhemVyIFRvd24ifX0=,"3, Corporation Shopping Complex, Wheelers Road, Frazer Town Area, Frazer Town, Bangalore",Sapthagiri's Naidu Eating Point, , ,3.4/5,5,080 25980721,Frazer Town,Quick Bites,-,Biryani,300,Dine-out,frazer town sapthagiri s naidu eating point quick bites biryani dine out,"Sapthagiri's Naidu Eating Point,3, Corporation Shopping Complex, Wheelers Road, Frazer Town Area, Frazer Town, Bangalore"
https://www.zomato.com/bangalore/nagas-varthur-main-road-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjUyNzM5IiwiMTg3NTY2MjMiLCIxODc5MDU1MyIsIjE4ODAwNjczIiwxODgwMDY5MiwiMTg4OTQ3NTIiLCIxODc3ODA2NyIsIjE4NzE4MjU5IiwiMTgyODA1ODIiLCIxODUxMzY1OSIsIjUwODQ5IiwiMTg4MjEwMTYiLCIxODE2NTc5MyIsIjE4NTE0MjA4IiwiMTg1ODI4NTUiLCIxODgwMTM1MiIsIjE4MjQ2NTE3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcm9va2VmaWVsZCJ9fQ==,"710, Thubarahalli, Varthur Main Road, Whitefield, Bangalore",Nagas,online order, ,3.0/5,9,080 43334321,"Varthur Main Road, Whitefield","Takeaway, Delivery",-,"Andhra, Hyderabadi, North Indian",300,Delivery,varthur main road whitefield nagas online order takeaway delivery andhra hyderabadi north indian delivery,"Nagas,710, Thubarahalli, Varthur Main Road, Whitefield, Bangalore"
https://www.zomato.com/bangalore/ministry-of-burger-new-bel-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzU2NDg3IiwiMTg4NjE5NzEiLCIxODQ4NzE3MSIsIjU5MzAyIiwxODc4MjY4MCwiNTY3NTQiLCIxODQ5OTUyMiIsIjE4NjY3OTY5IiwiNTMyOTAiLCIxODIzNTM4NyIsIjE4ODU0Mjg1IiwiMTg1NjAzODIiLCIxODY3MzM1NiIsIjE3OTQ2MDg2IiwiMTg2MDE5OTMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIE5ldyBCRUwgUm9hZCJ9fQ==,"412, Third Block, 4th Main Road, Opposite Canara Bank, BEL Layout, Vidyaranyapura",Ministry of Burger, , ,-,0,"+91 8750482000
+91 9910009994",New BEL Road,Delivery,-,Continental,500,Delivery,new bel road ministry of burger delivery continental delivery,"Ministry of Burger,412, Third Block, 4th Main Road, Opposite Canara Bank, BEL Layout, Vidyaranyapura"
